"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-02","7.2",,"22.2","1.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-03","5.0",,"25.0","8.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-04","6.4",,"27.2","10.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-05","7.7",,"27.2","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-06","8.5",,"23.3","15.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-07","5.7",,"15.6","8.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-08","5.5",,"17.2","6.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-09","3.6",,"22.2","2.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-10","6.8",,"16.7","5.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-11","4.8",,"26.1","0.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-12","3.8",,"16.1","3.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-13","2.7",,"16.1","1.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-14","4.0",,"15.6","2.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-15","2.6",,"15.6","0.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-16","2.9",,"10.0","6.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-17","4.0",,"13.3","4.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-18","3.5",,"16.1","3.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-19","5.6",,"11.7","1.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-20","4.9",,"8.9","0.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-21","4.8",,"9.4","-1.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-22","4.2",,"13.9","-3.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-23","3.8",,"12.8","7.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-24","3.7",,"19.4","7.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-25","5.9",,"25.0","5.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-26","9.7",,"30.6","15.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-27","6.9",,"25.6","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-28","3.2",,"23.3","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-29","3.8",,"25.6","11.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-04-30","3.0",,"27.2","7.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-01","6.2",,"27.2","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-02","5.2",,"22.8","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-03","5.6",,"21.7","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-04","5.4",,"18.9","5.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-05","2.2",,"21.7","0.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-06","4.4",,"18.3","6.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-07","3.4",,"21.1","5.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-08","5.5",,"26.7","11.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-09","5.2",,"12.8","7.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-10","1.1",,"17.8","5.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-11","2.4",,"16.1","9.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-12","2.5",,"17.8","5.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-13","2.2",,"21.1","2.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-14","4.7",,"23.9","10.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-15","3.2",,"21.7","13.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-16","3.5",,"20.0","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-17","2.8",,"22.2","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-18","1.9",,"26.1","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-19","3.5",,"21.7","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-20","3.4",,"22.2","17.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-21","6.0",,"26.7","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-22","4.0",,"22.8","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-23","3.9",,"25.6","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-24","4.1",,"25.0","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-25","4.6",,"26.7","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-26","3.0",,"31.1","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-27","5.1",,"27.2","13.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-28","4.9",,"16.1","11.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-29","2.4",,"18.3","10.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-30","2.0",,"19.4","7.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-05-31","1.7",,"18.3","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-01","1.6",,"23.3","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-02","1.0",,"25.6","11.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-03","0.8",,"28.9","12.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-04","3.4",,"31.7","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-05","4.3",,"30.6","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-06","3.5",,"30.0","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-07","3.0",,"31.1","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-08","2.1",,"31.7","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-09","1.7",,"33.3","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-10","2.7",,"35.0","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-11","3.5",,"33.3","22.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-12","2.8",,"30.6","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-13","1.4",,"32.8","15.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-14","1.1",,"33.9","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-15","1.5",,"35.6","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-16","2.9",,"36.1","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-17","4.1",,"38.9","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-18","6.3",,"38.3","25.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-19","4.1",,"35.6","25.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-20","5.5",,"36.1","22.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-21","4.0",,"27.2","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-22","5.1",,"32.2","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-23","6.9",,"32.8","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-24","6.4",,"34.4","24.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-25","4.2",,"33.3","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-26","4.1",,"29.4","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-27","0.9",,"27.2","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-28","2.3",,"26.7","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-29","1.9",,"27.2","21.7","    1",,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-06-30","1.6",,"25.6","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-01","2.6",,"28.9","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-02","1.3",,"30.6","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-03","1.3",,"31.7","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-04","2.2",,"31.7","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-05","2.0",,"31.7","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-06","2.4",,"31.7","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-07","3.4",,"30.6","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-08","2.0",,"30.0","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-09","5.3",,"35.6","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-10","3.8",,"30.0","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-11","4.3",,"26.1","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-12","2.3",,"27.8","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-13","3.6",,"32.2","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-14","5.6",,"32.8","23.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-15","2.3",,"26.7","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-16","1.4",,"29.4","20.6","    1",,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-17","2.5",,"29.4","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-18","2.7",,"29.4","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-19","2.1",,"29.4","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-20","1.2",,"30.6","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-21","1.2",,"31.7","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-22","3.0",,"31.7","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-23","4.0",,"33.9","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-24","3.0",,"35.6","23.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-25","2.3",,"32.2","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-26","2.9",,"32.2","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-27","1.1",,"35.0","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-28","2.5",,"36.1","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-29","2.9",,"36.7","23.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-30","2.2",,"37.2","23.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-07-31","3.6",,"32.2","22.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-01","3.7",,"30.0","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-02","2.2",,"28.9","15.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-03","1.4",,"28.3","13.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-04","3.0",,"30.0","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-05","4.6",,"30.0","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-06","4.1",,"33.9","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-07","6.0",,"36.1","21.1","    1",,"    1",,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-08","3.9",,"32.2","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-09","4.3",,"35.6","24.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-10","5.4",,"32.8","24.4","    1",,"    1",,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-11","6.4",,"36.7","25.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-12","5.2",,"37.8","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-13","2.5",,"27.8","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-14","1.4",,"29.4","17.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-15","2.6",,"30.0","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-16","2.2",,"30.6","18.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-17","2.9",,"32.2","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-18","3.1",,"31.7","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-19","3.4",,"31.7","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-20","5.2",,"32.8","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-21","2.6",,"29.4","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-22","3.7",,"32.2","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-23","4.2",,"35.0","24.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-24","5.5",,"35.6","24.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-25","4.2",,"33.3","25.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-26","3.5",,"35.6","23.3",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-27","5.0",,"34.4","22.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-28","4.7",,"33.9","22.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-29","3.4",,"30.6","21.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-30","1.7",,"33.3","20.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-08-31","3.1",,"29.4","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-01","3.6",,"28.9","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-02","4.7",,"28.9","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-03","3.8",,"31.7","21.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-04","2.9",,"25.6","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-05","1.4",,"27.8","13.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-06","3.2",,"31.7","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-07","4.8",,"33.3","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-08","3.0",,"30.0","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-09","1.9",,"30.6","14.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-10","3.4",,"31.7","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-11","5.7",,"31.1","20.0",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-12","5.2",,"31.1","19.4",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-13","6.0",,"31.7","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-14","3.0",,"27.8","18.9",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-15","2.4",,"28.9","17.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-16","3.4",,"32.2","16.1",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-17","1.9",,"32.2","17.2",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-18","1.3",,"32.2","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-19","4.0",,"31.7","17.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-20","6.5",,"31.1","16.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-21","5.1",,"25.6","10.6",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-22","1.9",,"24.4","7.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-23","3.1",,"27.2","6.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-24","5.1",,"27.8","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-25","1.7",,"26.1","6.7",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-26",,,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-27","4.6",,"34.4","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-28","4.0",,"31.1","12.8",,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-29","3.5",,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-09-30","2.5",,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-10-01",,,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-10-02","1.6",,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-10-03","3.3",,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-10-04","1.8",,,,,,,,,,,,
"USW00013920","TOPEKA FORBES FIELD, KS US","38.95028","-95.66389","325.2","2021-10-05",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-01",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-02",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-03",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-04",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-05",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-06",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-07",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-08",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-09",,,,,,,,,,,,,
"US1MEKB0053","READFIELD 2.0 NNE, ME US","44.4162","-69.9519","166.1","2021-01-10",,,,,,,,,,,,,
